city,country,host,id,price,review,stars,timestamp,titre
yasmine,tunisia,hotels.com,239246,1527.0,6.6,5,2018-06-24 18:38:14.556195,golden tulip taj sultan resort
yasmine,tunisia,hotels.com,275379,1160.0,7.0,5,2018-06-24 18:38:14.556195,mehari hammamet
yasmine,tunisia,hotels.com,254300,1473.0,7.2,5,2018-06-24 18:38:14.556195,alhambra thalasso
yasmine,tunisia,hotels.com,351590,2446.0,8.8,5,2018-06-24 18:38:14.556195,the russelior hotel & spa
yasmine,tunisia,hotels.com,398442,2471.0,9.4,5,2018-06-24 18:38:14.556195,hasdrubal thalassa & spa hammamet
yasmine,tunisia,hotels.com,343435,1148.0,7.6,4,2018-06-24 18:38:14.556195,vincci flora park
yasmine,tunisia,hotels.com,347671,2884.0,8.4,4,2018-06-24 18:38:14.556195,iberostar averroes
yasmine,tunisia,hotels.com,347673,1643.0,8.2,4,2018-06-24 18:38:14.556195,medina belisaire & thalasso
yasmine,tunisia,hotels.com,347672,1353.0,5.6,4,2018-06-24 18:38:14.556195,chich khan
yasmine,tunisia,hotels.com,432931,813.0,7.2,4,2018-06-24 18:38:14.556195,eden yasmine hotel & spa
yasmine,tunisia,hotels.com,234159,780.0,4.4,4,2018-06-24 18:38:14.556195,majesty golf hotel
yasmine,tunisia,hotels.com,253490,1322.0,5.8,4,2018-06-24 18:38:14.556195,hotel marina palace
yasmine,tunisia,hotels.com,237626,1076.0,4.0,4,2018-06-24 18:38:14.556195,dar el olf
yasmine,tunisia,hotels.com,449743,1052.0,5.4,4,2018-06-24 18:38:14.556195,l' atrium hotel
yasmine,tunisia,hotels.com,253665,1537.0,6.8,4,2018-06-24 18:38:14.556195,el mouradi el menzah
yasmine,tunisia,hotels.com,239482,1802.0,8.2,4,2018-06-24 18:38:14.556195,diar lemdina hotel
yasmine,tunisia,hotels.com,236922,1112.0,6.4,4,2018-06-24 18:38:14.556195,houda yasmine hammamet
joubb jannine,lebanon,hotels.com,806670784,1311.0,,5,2018-06-24 18:38:14.556195,louis v hotel
jezzine,lebanon,hotels.com,331168,3083.0,6.8,5,2018-06-24 18:38:14.556195,"grand hills, a luxury collection hotel & spa, broumana"
jezzine,lebanon,hotels.com,411864,1640.0,8.6,4,2018-06-24 18:38:14.556195,beirut promenade hotel
jezzine,lebanon,hotels.com,488062,1319.0,8.2,4,2018-06-24 18:38:14.556195,warwick stone 55 hotel
jezzine,lebanon,hotels.com,411863,1393.0,8.8,4,2018-06-24 18:38:14.556195,boutique hotel
jezzine,lebanon,hotels.com,576993,1253.0,,4,2018-06-24 18:38:14.556195,valley view hotel - hammana
qornet el hamra,lebanon,hotels.com,495734,1874.0,7.4,5,2018-06-24 18:38:14.556195,printania palace
tannourine,lebanon,hotels.com,371094,1455.0,7.6,5,2018-06-24 18:38:14.556195,portaluna hotel & resort
tannourine,lebanon,hotels.com,311895040,1892.0,9.2,5,2018-06-24 18:38:14.556195,monte cassino boutique hotel
tannourine,lebanon,hotels.com,362825,1523.0,6.6,5,2018-06-24 18:38:14.556195,portemilio hotel and resort
tannourine,lebanon,hotels.com,346595,2577.0,6.0,5,2018-06-24 18:38:14.556195,regency palace hotel
tannourine,lebanon,hotels.com,740921536,992.0,,4,2018-06-24 18:38:14.556195,maximus hotel byblos
tannourine,lebanon,hotels.com,379399,928.0,6.0,4,2018-06-24 18:38:14.556195,rivoli palace
tannourine,lebanon,hotels.com,669839,1991.0,,4,2018-06-24 18:38:14.556195,siena hotel
tannourine,lebanon,hotels.com,416399,830.0,8.6,4,2018-06-24 18:38:14.556195,madisson hotel
tannourine,lebanon,hotels.com,438541,1173.0,8.2,4,2018-06-24 18:38:14.556195,jounieh suites hotel
tannourine,lebanon,hotels.com,483475,1634.0,5.8,4,2018-06-24 18:38:14.556195,le tournant hotel & resort
tannourine,lebanon,hotels.com,376862,1288.0,8.6,4,2018-06-24 18:38:14.556195,bel azur
tannourine,lebanon,hotels.com,386988,2342.0,9.2,4,2018-06-24 18:38:14.556195,bay lodge
tannourine,lebanon,hotels.com,689338,728.0,5.8,4,2018-06-24 18:38:14.556195,aquarium hotel & resort
tannourine,lebanon,hotels.com,336950,633.0,6.4,4,2018-06-24 18:38:14.556195,zoukotel hotel
tannourine,lebanon,hotels.com,463665,689.0,8.0,4,2018-06-24 18:38:14.556195,al murjan palace hotel
tannourine,lebanon,hotels.com,647659680,1885.0,9.6,4,2018-06-24 18:38:14.556195,the rooms boutique hotel
tannourine,lebanon,hotels.com,394043,1288.0,7.2,4,2018-06-24 18:38:14.556195,lamedina hotel
tannourine,lebanon,hotels.com,747328320,991.0,,4,2018-06-24 18:38:14.556195,hotel grand gabriel
tannourine,lebanon,hotels.com,357448,1051.0,8.6,4,2018-06-24 18:38:14.556195,princessa hotel
tannourine,lebanon,hotels.com,571736,937.0,,4,2018-06-24 18:38:14.556195,hotel arcada marina
tannourine,lebanon,hotels.com,362833,1340.0,9.2,4,2018-06-24 18:38:14.556195,monoberge byblos hotel
tannourine,lebanon,hotels.com,777383040,794.0,8.0,4,2018-06-24 18:38:14.556195,sea view hotel
tannourine,lebanon,hotels.com,671318,1652.0,8.0,4,2018-06-24 18:38:14.556195,bzommar palace hotel
tannourine,lebanon,hotels.com,407781,885.0,9.2,4,2018-06-24 18:38:14.556195,reston hotel
tannourine,lebanon,hotels.com,345824,949.0,5.0,4,2018-06-24 18:38:14.556195,hollywood inn hotel
tannourine,lebanon,hotels.com,339703,820.0,8.0,4,2018-06-24 18:38:14.556195,victory byblos hotel & spa
tannourine,lebanon,hotels.com,475505,731.0,6.2,4,2018-06-24 18:38:14.556195,bay inn hotel
tabarja,lebanon,hotels.com,646866368,826.0,10.0,4,2018-06-24 18:38:14.556195,ibiza hotel
tabarja,lebanon,hotels.com,699914,1229.0,9.0,5,2018-06-24 18:38:14.556195,burj on bay hotel
saghbine,lebanon,hotels.com,218119,2928.0,8.2,5,2018-06-24 18:38:14.556195,le royal hotel- beirut
saida,lebanon,hotels.com,232451,2081.0,8.6,5,2018-06-24 18:38:14.556195,hilton beirut habtoor grand
saida,lebanon,hotels.com,191492,1218.0,8.8,5,2018-06-24 18:38:14.556195,"radisson blu hotel, beirut verdun"
saida,lebanon,hotels.com,386306,1991.0,7.6,5,2018-06-24 18:38:14.556195,le patio boutique hotel
saida,lebanon,hotels.com,536323,1729.0,9.0,5,2018-06-24 18:38:14.556195,sofitel beirut le gabriel
saida,lebanon,hotels.com,195855,1344.0,8.2,5,2018-06-24 18:38:14.556195,gefinor rotana
saida,lebanon,hotels.com,439839,1404.0,8.8,5,2018-06-24 18:38:14.556195,the smallville hotel
saida,lebanon,hotels.com,132397,1763.0,8.6,5,2018-06-24 18:38:14.556195,al bustan hotel & spa
saida,lebanon,hotels.com,321847,5280.0,9.4,5,2018-06-24 18:38:14.556195,le gray
saida,lebanon,hotels.com,225601,1595.0,8.8,5,2018-06-24 18:38:14.556195,four points by sheraton le verdun
saida,lebanon,hotels.com,412515520,2108.0,9.0,5,2018-06-24 18:38:14.556195,royal tulip achrafieh
saida,lebanon,hotels.com,333665,4685.0,8.8,5,2018-06-24 18:38:14.556195,four seasons hotel beirut
saida,lebanon,hotels.com,174192,1218.0,8.6,5,2018-06-24 18:38:14.556195,"radisson blu martinez hotel, beirut"
saida,lebanon,hotels.com,125302,2577.0,7.0,5,2018-06-24 18:38:14.556195,riviera hotel beirut
saida,lebanon,hotels.com,372364,2786.0,8.4,5,2018-06-24 18:38:14.556195,coral beach hotel and resort beirut
saida,lebanon,hotels.com,119180,1374.0,8.8,5,2018-06-24 18:38:14.556195,le bristol hotel
saida,lebanon,hotels.com,623763,3280.0,9.2,5,2018-06-24 18:38:14.556195,hotel albergo
saida,lebanon,hotels.com,204190,2717.0,8.2,5,2018-06-24 18:38:14.556195,movenpick hotel beirut
saida,lebanon,hotels.com,122278,1190.0,6.6,5,2018-06-24 18:38:14.556195,le commodore
saida,lebanon,hotels.com,435650,2202.0,8.8,5,2018-06-24 18:38:14.556195,o monot hotel
saida,lebanon,hotels.com,204741,1683.0,6.8,5,2018-06-24 18:38:14.556195,hilton beirut metropolitan palace
saida,lebanon,hotels.com,393933,1265.0,7.2,5,2018-06-24 18:38:14.556195,ramada plaza beirut raouche
saida,lebanon,hotels.com,490186,1338.0,8.8,5,2018-06-24 18:38:14.556195,1866 court & suites
saida,lebanon,hotels.com,774084800,2202.0,,5,2018-06-24 18:38:14.556195,safir bhamdoun hotel
saida,lebanon,hotels.com,329443,1156.0,8.4,5,2018-06-24 18:38:14.556195,markazia suites
saida,lebanon,hotels.com,495574368,2492.0,8.8,5,2018-06-24 18:38:14.556195,lancaster plaza beirut
saida,lebanon,hotels.com,774257056,3341.0,,4,2018-06-24 18:38:14.556195,lancaster eden bay
saida,lebanon,hotels.com,476065,2688.0,9.0,4,2018-06-24 18:38:14.556195,saifi suites
saida,lebanon,hotels.com,276740,1288.0,8.0,4,2018-06-24 18:38:14.556195,ramada downtown beirut
saida,lebanon,hotels.com,365319,1032.0,8.2,4,2018-06-24 18:38:14.556195,golden tulip midtown hotel and suites
saida,lebanon,hotels.com,398081,1288.0,8.2,4,2018-06-24 18:38:14.556195,the bayview hotel
saida,lebanon,hotels.com,629991552,1055.0,10.0,4,2018-06-24 18:38:14.556195,blue lake hotel
saida,lebanon,hotels.com,373259,1054.0,8.4,4,2018-06-24 18:38:14.556195,cavalier hotel
saida,lebanon,hotels.com,336403,600.0,4.6,4,2018-06-24 18:38:14.556195,grand hotel beirut
saida,lebanon,hotels.com,276511,764.0,6.2,4,2018-06-24 18:38:14.556195,plaza hotel
saida,lebanon,hotels.com,489264,1124.0,8.0,4,2018-06-24 18:38:14.556195,three onine urban house
saida,lebanon,hotels.com,623921,991.0,8.4,4,2018-06-24 18:38:14.556195,lancaster tamar hotel
saida,lebanon,hotels.com,623927,1103.0,8.0,4,2018-06-24 18:38:14.556195,lancaster hotel raouche
saida,lebanon,hotels.com,376635,758.0,5.4,4,2018-06-24 18:38:14.556195,napoleon hotel
saida,lebanon,hotels.com,371514,1933.0,8.4,4,2018-06-24 18:38:14.556195,etoile suites boutique hotel down town
saida,lebanon,hotels.com,370244,822.0,6.2,4,2018-06-24 18:38:14.556195,duroy hotel
saida,lebanon,hotels.com,506436,858.0,5.8,4,2018-06-24 18:38:14.556195,the j hotel & spa
saida,lebanon,hotels.com,376641,750.0,7.4,4,2018-06-24 18:38:14.556195,lavender home
saida,lebanon,hotels.com,413262,2522.0,6.6,4,2018-06-24 18:38:14.556195,pangea beach resort
saida,lebanon,hotels.com,614336192,991.0,8.6,4,2018-06-24 18:38:14.556195,beverly hotel beirut
saida,lebanon,hotels.com,325979,872.0,7.8,4,2018-06-24 18:38:14.556195,coral beirut al hamra hotel
saida,lebanon,hotels.com,467311,1171.0,6.6,4,2018-06-24 18:38:14.556195,elite hotel & spa
saida,lebanon,hotels.com,377194,839.0,7.6,4,2018-06-24 18:38:14.556195,bella riva hotel
saida,lebanon,hotels.com,475517,5856.0,,4,2018-06-24 18:38:14.556195,orient queen homes
saida,lebanon,hotels.com,365459,995.0,7.4,4,2018-06-24 18:38:14.556195,the cosmopolitan hotel
saida,lebanon,hotels.com,418970,928.0,7.6,4,2018-06-24 18:38:14.556195,wh hotel
saida,lebanon,hotels.com,437415,1102.0,10.0,4,2018-06-24 18:38:14.556195,assaha lebanese traditional village
saida,lebanon,hotels.com,630028064,1643.0,6.0,4,2018-06-24 18:38:14.556195,platinum hotel
saida,lebanon,hotels.com,375230,2013.0,9.6,4,2018-06-24 18:38:14.556195,parktower suites
saida,lebanon,hotels.com,499904,1148.0,7.6,4,2018-06-24 18:38:14.556195,imperial suites hotel
saida,lebanon,hotels.com,726459520,1025.0,,4,2018-06-24 18:38:14.556195,monteverde hotel
saida,lebanon,hotels.com,351177,1347.0,7.6,4,2018-06-24 18:38:14.556195,warwick palm beach hotel
saida,lebanon,hotels.com,324554,1180.0,7.0,4,2018-06-24 18:38:14.556195,golden tulip serenada hotel hamra
saida,lebanon,hotels.com,436432,853.0,8.2,4,2018-06-24 18:38:14.556195,q- hotel
saida,lebanon,hotels.com,329436,1272.0,7.4,4,2018-06-24 18:38:14.556195,monroe hotel beirut
saida,lebanon,hotels.com,418779,696.0,7.4,4,2018-06-24 18:38:14.556195,orient prince hotel
saida,lebanon,hotels.com,445145,697.0,7.6,4,2018-06-24 18:38:14.556195,vie boutique hotel
saida,lebanon,hotels.com,584174,879.0,8.4,4,2018-06-24 18:38:14.556195,alexandre
saida,lebanon,hotels.com,332265,1045.0,7.8,4,2018-06-24 18:38:14.556195,padova hotel
saida,lebanon,hotels.com,563175,914.0,9.0,4,2018-06-24 18:38:14.556195,urban central suites - beirut
saida,lebanon,hotels.com,337642,1302.0,8.6,4,2018-06-24 18:38:14.556195,raouche arjaan by rotana
saida,lebanon,hotels.com,406257,893.0,7.2,4,2018-06-24 18:38:14.556195,queen's suite hotel
saida,lebanon,hotels.com,151290,720.0,7.4,4,2018-06-24 18:38:14.556195,mayflower hotel
saida,lebanon,hotels.com,331771,837.0,6.0,4,2018-06-24 18:38:14.556195,mediterranee
saida,lebanon,hotels.com,138820160,2342.0,,4,2018-06-24 18:38:14.556195,safir bhamdoun hotel
